split,batch_id,label,size,attacker_ratio,attacker_count,total_queries,bucket_coverage,new_bucket_rate,spread,cost,low_threshold,high_threshold,suspicious
mixed_0.05_stream_31,0,1,1500,0.05,75,1500,0.18896484375,0.258,0.7841091969411537,762.3967178004912,821.2116159362105,1908.7649625450902,False
mixed_0.05_stream_32,0,1,1500,0.05,75,1500,0.18701171875,0.25533333333333336,0.7838274085371747,690.505733275681,821.2116159362105,1908.7649625450902,False
mixed_0.05_stream_33,0,1,1500,0.05,75,1500,0.18701171875,0.25533333333333336,0.7841096233713007,690.5067492490839,821.2116159362105,1908.7649625450902,False
mixed_0.05_stream_34,0,1,1500,0.05,75,1500,0.18896484375,0.258,0.7839143930977006,762.3960165066546,821.2116159362105,1908.7649625450902,False
mixed_0.05_stream_35,0,1,1500,0.05,75,1500,0.1865234375,0.25466666666666665,0.7838035662438321,673.623300642259,821.2116159362105,1908.7649625450902,False
mixed_0.05_stream_36,0,1,1500,0.05,75,1500,0.1845703125,0.252,0.7830329392055959,610.1381157314307,821.2116159362105,1908.7649625450902,False
mixed_0.05_stream_37,0,1,1500,0.05,75,1500,0.18505859375,0.25266666666666665,0.7837784435764895,625.42424065244,821.2116159362105,1908.7649625450902,False
mixed_0.05_stream_38,0,1,1500,0.05,75,1500,0.19287109375,0.2633333333333333,0.7834731145592837,929.524414159963,821.2116159362105,1908.7649625450902,False
mixed_0.05_stream_39,0,1,1500,0.05,75,1500,0.18310546875,0.25,0.7834063311538706,566.5053281512658,821.2116159362105,1908.7649625450902,False
mixed_0.05_stream_40,0,1,1500,0.05,75,1500,0.1875,0.256,0.784105352154169,707.8142924840926,821.2116159362105,1908.7649625450902,False
mixed_0.05_stream_41,0,1,1500,0.05,75,1500,0.18798828125,0.25666666666666665,0.7836414961496805,725.5561039210613,821.2116159362105,1908.7649625450902,False
mixed_0.05_stream_42,0,1,1500,0.05,75,1500,0.18701171875,0.25533333333333336,0.7841298916716212,690.506822214965,821.2116159362105,1908.7649625450902,False
mixed_0.05_stream_43,0,1,1500,0.05,75,1500,0.1865234375,0.25466666666666665,0.7838350446142014,673.6234139643923,821.2116159362105,1908.7649625450902,False
