split,stream_id,label,attacker_ratio,attacker_count_per_batch,batch_size,stream_length_batches,total_queries,detected,alarm_batch,alarm_queries,max_cost,final_cost,final_bucket_coverage,final_new_bucket_rate,final_spread,threshold
mixed_0.05,47,1,0.05,5,100,10,1000,False,-1,-1,186.90438258405285,186.90438258405285,0.1611328125,0.14,0.7669845714495265,625.3182444422077
mixed_0.05,48,1,0.05,5,100,10,1000,False,-1,-1,173.59555580493475,173.59555580493475,0.15966796875,0.11,0.7651264897810304,625.3182444422077
mixed_0.05,49,1,0.05,5,100,10,1000,False,-1,-1,277.0111347186192,277.0111347186192,0.1689453125,0.23,0.7652585498900939,625.3182444422077
mixed_0.1,0,1,0.1,10,100,10,1000,False,-1,-1,196.36488524690537,196.36488524690537,0.162109375,0.17,0.7670291167115766,625.3182444422077
mixed_0.1,1,1,0.1,10,100,10,1000,False,-1,-1,169.63257206546749,169.63257206546749,0.1591796875,0.19,0.7663317058618853,625.3182444422077
mixed_0.1,2,1,0.1,10,100,10,1000,False,-1,-1,227.28938654320865,227.28938654320865,0.1650390625,0.11,0.7655565172541459,625.3182444422077
mixed_0.1,3,1,0.1,10,100,10,1000,False,-1,-1,320.8483480889556,320.8483480889556,0.171875,0.15,0.7671838067433627,625.3182444422077
mixed_0.1,4,1,0.1,10,100,10,1000,False,-1,-1,283.82138362576893,283.82138362576893,0.16943359375,0.2,0.7654896386105986,625.3182444422077
mixed_0.1,5,1,0.1,10,100,10,1000,False,-1,-1,173.74678207426453,173.74678207426453,0.15966796875,0.16,0.7682448979281936,625.3182444422077
mixed_0.1,6,1,0.1,10,100,10,1000,False,-1,-1,201.14151272301226,201.14151272301226,0.16259765625,0.14,0.7655242472227981,625.3182444422077
mixed_0.1,7,1,0.1,10,100,10,1000,False,-1,-1,313.34147810090786,313.34147810090786,0.17138671875,0.26,0.7648540836313191,625.3182444422077
mixed_0.1,8,1,0.1,10,100,10,1000,False,-1,-1,182.503615235796,182.503615235796,0.16064453125,0.18,0.7679104555185673,625.3182444422077
mixed_0.1,9,1,0.1,10,100,10,1000,False,-1,-1,227.57219867808567,227.57219867808567,0.1650390625,0.21,0.766337665831099,625.3182444422077
mixed_0.1,10,1,0.1,10,100,10,1000,False,-1,-1,244.83982899072922,244.83982899072922,0.16650390625,0.17,0.7666083876721945,625.3182444422077
mixed_0.1,11,1,0.1,10,100,10,1000,False,-1,-1,211.3024476699877,211.3024476699877,0.16357421875,0.16,0.7660900286737957,625.3182444422077
